ID,Name,Surname,City,Phone,Birthdate,Origin
78530356913,Kerim,K,Ankara,5052424540,12032005,TR
83598392455,Abidin,Z,Izmir,4562157954,28101999,TR
21344328443,Sadik,N,Urfa,1232128989,15042000,TR
32109867922,Berfin,K,Manisa,3254789541,15122000,TR
82872134639,Mustafa,I,Adiyaman,0214512563,10032005,TR
41605033781,Sadik,N,Izmir,4582156325,20101999,TR
13362465766,Abidin,L,Hatay,7845695214,15122000,TR
36849760638,Okan,J,Izmir,5053892871,12032005,TR
90187496505,Kerim,L,Hatay,7875966589,10032005,TR
35292938045,Deniz,G,Usak,7845623569,15011995,TR
90790467859,Berkay,N,Izmir,5350644305,10032005,TR
66509545363,Anil,K,Adiyaman,7845695214,15122000,TR
11780862461,Kerim,B,Samsun,1235012248,20101999,TR
98717422157,Sami,K,Düzce,5052424540,15122000,TR
69377445705,Keriz,L,Usak,5350644305,10032005,TR
30392312803,Humi,M,Istanbul,3254789541,28101999,TR
30908847575,Anil,K,Urfa,4562157954,20032006,TR
60644235971,Berfin,C,Van,4587962157,15122000,TR
47612961300,Ahmet,M,Ardesen,3254789541,10032005,TR
28057883012,Veli,N,Adana,4562486253,30011995,TR
68720783671,Hakan,G,Düzce,7845695214,20101999,TR
62120466729,Sadik,N,Adiyaman,4587962157,22042006,TR
36411145624,Sadik,A,Adana,4501269871,30011995,TR
94760021783,Veli,AK,Ordu,4562486253,20032006,TR
12006596251,Humi,L,Mersin,1245863254,20032006,TR
38104947308,Murat,M,Ankara,1235481257,15011995,TR
57307056268,Veli,A,Istanbul,5350644305,15011995,TR
97550419255,Anil,K,Karaman,7845695214,15122000,TR
18751205245,Doga,Z,Bilecik,1235481257,30011995,TR
61803076151,Berkay,K,Van,0214512563,30011995,TR
70618065695,Ali,D,Istanbul,7845695214,20032006,TR
71220998511,Murat,L,Antalya,5053892871,15011995,TR
38744729998,Semih,K,Ankara,4562157954,20101999,TR
42027232164,Onur,M,Istanbul,1235012248,20032006,TR
20473416522,Anil,K,Van,1235481257,15042000,TR
23719977082,Ali,F,Urfa,7875966589,15011995,TR
97271032590,Berfin,L,Samsun,5052424540,28101999,TR
41626200256,Hakan,L,Karaman,5053892871,30011995,TR
44029508187,Veli,M,Ankara,4587962157,20101999,TR
96010477840,Mustafa,L,Rize,5053892871,15042000,TR
24923899072,Ahmet,A,Rize,4562157954,15011995,TR
10428285987,Mustafa,L,Adana,5350644305,30011995,TR
84969035598,Berfin,N,Manisa,0214512563,28101999,TR
65443283203,Doga,C,Antalya,5052424540,20032006,TR
13271098651,Anil,L,Rize,4587962157,12032005,TR
46793253100,Onur,N,Mersin,7845695214,15042000,TR
52899650807,Okan,A,Adiyaman,0214512563,28101999,TR
70682189181,Abidin,I,Mersin,4562486253,22042006,TR
17428023186,Onur,H,Samsun,3254789541,10032005,TR
76902037312,Berfin,L,Adiyaman,0214512563,30011995,TR
38481573690,Deniz,M,Hatay,4562486253,12032005,TR
20005759546,Sadik,L,Istanbul,7845695214,20032006,TR
43985750330,Murat,M,Hatay,5052424540,15122000,TR
34219708715,Sami,Z,Mugla,1245863254,15042000,TR
74963718693,Semih,I,Izmir,4582156325,10032005,TR
94827210604,Sadik,A,Mersin,4582156325,15042000,TR
71673551769,Keriz,Z,Manisa,7412541596,12032005,TR
61669748457,Mustafa,K,Karaman,5350644305,15042000,TR
29412276108,Berkay,F,Mersin,4562486253,22042006,TR
75264196937,Ahmet,G,Rize,4562157954,20101999,TR
53804487420,Sadik,L,Ardesen,4587962157,12032005,TR
61048508468,Hakan,Z,Hatay,4582156325,20032006,TR
35369821327,Mustafa,N,Mersin,7894521598,20101999,TR
68861913828,Doga,K,Antalya,1245863254,10032005,TR
49529002708,Semih,B,Rize,4562486253,10032005,TR
89615688149,Deniz,G,Hatay,3254789541,15122000,TR
94023188114,Anil,A,Düzce,7845623569,12032005,TR
72185493899,Deniz,J,Urfa,0214512563,10032005,TR
79640169765,Sami,H,Ankara,4582156325,20101999,TR
20840562362,Keriz,G,Mersin,5053892871,15011995,TR
56810670022,Semih,F,Mersin,7875462358,10032005,TR
70581040458,Doga,E,Manisa,5053892871,15011995,TR
60948847403,Hakan,N,Bilecik,1235481257,12032005,TR
96557909939,Berfin,M,Manisa,7894521598,22042006,TR
89404240531,Keriz,A,Samsun,3254789541,20101999,TR
97748023937,Ali,G,Adiyaman,1235012248,20101999,TR
47981684587,Kerim,AK,Hatay,4582156325,15042000,TR
61081341449,Mustafa,I,Ankara,7894521598,15011995,TR
15352505654,Humi,F,Van,5052424540,15011995,TR
62818349974,Berfin,L,Ordu,7875966589,12032005,TR
10040332361,Humi,N,Hatay,1235012248,15011995,TR
19697871699,Keriz,C,Ardesen,7845623569,12032005,TR
33935847498,Berfin,N,Samsun,4562486253,20101999,TR
48355837963,Sami,B,Manisa,5052424540,20101999,TR
74386851703,Deniz,B,Hatay,7845695214,15122000,TR
76673902390,Murat,K,Urfa,4582156325,30011995,TR
58032902245,Murat,G,Adana,7845695214,22042006,TR
63768412313,Okan,A,Van,1235012248,20101999,TR
54471483161,Onur,M,Düzce,1232128989,28101999,TR
10912891912,Mustafa,L,Istanbul,5052424540,15042000,TR
61730475922,Veli,M,Hatay,4582156325,15011995,TR
61562591641,Onur,G,Adana,5052424540,20032006,TR
82975751968,Mustafa,N,Karaman,4587962157,15122000,TR
96762823029,Mustafa,N,Samsun,7845695214,12032005,TR
38945246552,Hakan,G,Istanbul,4562157954,28101999,TR
27692581676,Veli,E,Antalya,7894521598,15042000,TR
41708298537,Sami,L,Samsun,5052424540,15042000,TR
55502078433,Veli,M,Van,4562157954,28101999,TR
64614431921,Ahmet,H,Van,1235012248,10032005,TR
57483809858,Mustafa,I,Karaman,5350644305,15011995,TR
22449869509,Abidin,K,Bilecik,5350644305,15122000,TR
51347198349,Humi,E,Adiyaman,4501269871,28101999,TR
94297584604,Veli,M,Ankara,1245863254,15122000,TR
68159895800,Sadik,N,Ordu,4501269871,12032005,TR
19715590214,Veli,M,Ankara,7412541596,12032005,TR
68631697683,Sadik,Z,Samsun,1245863254,10032005,TR
74595135404,Anil,H,Usak,4501269871,15042000,TR
45593589667,Sadik,B,Rize,0214512563,12032005,TR
99163497428,Okan,F,Düzce,3254789541,20101999,TR
31695849644,Sadik,M,Adiyaman,7875966589,15011995,TR
64768305041,Sadik,M,Izmir,4562486253,15011995,TR
59878928132,Berkay,Z,Ankara,7845623569,10032005,TR
86413490364,Onur,N,Manisa,7845623569,20032006,TR
54685740533,Sadik,M,Mugla,3254789541,30011995,TR
33341867958,Berfin,K,Adana,4562486253,15042000,TR
22315569892,Anil,A,Usak,4587962157,15122000,TR
91143577371,Semih,Z,Urfa,4562486253,15042000,TR
35847568391,Semih,A,Samsun,7845623569,15122000,TR
47432985645,Murat,Z,Rize,4501269871,22042006,TR
26432671411,Semih,K,Samsun,7845623569,28101999,TR
44162407698,Anil,K,Antalya,5052424540,15011995,TR
76864617506,Hakan,C,Ardesen,7412541596,15122000,TR
39049992894,Anil,K,Bilecik,7875966589,20101999,TR
31532203608,Onur,N,Düzce,7412541596,30011995,TR
23800450557,Keriz,I,Mersin,7412541596,10032005,TR
44660168084,Mustafa,N,Izmir,7412541596,20101999,TR
28722963533,Onur,N,Hatay,7894521598,15122000,TR
61035225191,Sami,L,Samsun,5052424540,20032006,TR
44237891794,Keriz,J,Rize,3254789541,20101999,TR
33700201083,Humi,K,Urfa,1232128989,28101999,TR
68913877903,Mustafa,L,Hatay,5053892871,20032006,TR
91668132834,Ahmet,E,Bilecik,7845623569,30011995,TR
78620763339,Onur,L,Ardesen,7875966589,20032006,TR
20658231808,Abidin,B,Hatay,7894521598,15042000,TR
64410096492,Kerim,A,Usak,7412541596,28101999,TR
86948031776,Keriz,M,Mugla,7875462358,20032006,TR
52923357169,Kerim,E,Karaman,1235012248,20032006,TR
93644168410,Keriz,K,Hatay,5350644305,10032005,TR
66514660421,Berkay,B,Mugla,3254789541,22042006,TR
13172217118,Kerim,L,Adiyaman,4562486253,20032006,TR
33438406184,Humi,K,Ankara,7845695214,20101999,TR
73048412648,Sami,I,Ankara,1245863254,15042000,TR
52751017639,Okan,L,Karaman,5350644305,20032006,TR
89843581286,Anil,A,Ordu,3254789541,30011995,TR
64860591243,Semih,N,Van,5350644305,30011995,TR
83650203362,Berfin,N,Usak,3254789541,12032005,TR
83159297647,Mustafa,N,Mugla,4562486253,15122000,TR
51560940355,Veli,Z,Usak,4562486253,15011995,TR
52435418687,Ali,E,Rize,7894521598,20101999,TR
61119882623,Berkay,K,Rize,7845623569,28101999,TR
97587012266,Doga,D,Usak,0214512563,12032005,TR
70700867557,Berkay,C,Mugla,4562157954,30011995,TR
53268524327,Doga,AK,Van,7412541596,12032005,TR
31327604622,Okan,B,Ankara,5350644305,12032005,TR
69384684408,Doga,L,Mersin,7845695214,12032005,TR
32990252171,Berkay,N,Antalya,1235012248,20032006,TR
80088357922,Ahmet,F,Istanbul,1232128989,20032006,TR
30292499552,Berfin,J,Hatay,4562157954,12032005,TR
81781311525,Abidin,D,Van,4562157954,22042006,TR
61835981099,Berfin,M,Ordu,3254789541,15122000,TR
88202185205,Anil,N,Karaman,7412541596,20032006,TR
55871106667,Veli,C,Izmir,7845623569,15122000,TR
25685694079,Mustafa,K,Hatay,1235012248,20101999,TR
52016399007,Keriz,K,Izmir,4501269871,12032005,TR
61963839700,Kerim,G,Mugla,5350644305,30011995,TR
88354546917,Abidin,H,Usak,5350644305,15042000,TR
54292202092,Hakan,I,Van,1235481257,15042000,TR
69843144285,Sami,F,Karaman,7875966589,15011995,TR
56669587994,Anil,K,Antalya,5350644305,22042006,TR
21611216865,Okan,M,Ankara,7894521598,22042006,TR
78848111563,Veli,F,Karaman,5350644305,30011995,TR
49500694084,Berkay,I,Samsun,7875462358,12032005,TR
47970458436,Ali,H,Mersin,4562486253,30011995,TR
18740294684,Berkay,G,Usak,5052424540,15122000,TR
65990858755,Semih,N,Usak,5350644305,15042000,TR
66467543913,Semih,D,Samsun,0214512563,28101999,TR
72807250785,Berkay,F,Adana,7412541596,15042000,TR
43667630398,Ahmet,G,Ardesen,1245863254,30011995,TR
85509264636,Sadik,J,Izmir,1245863254,22042006,TR
21373401746,Veli,E,Samsun,7412541596,20032006,TR
39162129673,Ahmet,N,Hatay,4562157954,15011995,TR
70857342711,Doga,M,Istanbul,7875966589,15122000,TR
12484175960,Sami,E,Mugla,7894521598,30011995,TR
96447098305,Keriz,L,Samsun,1235012248,12032005,TR
79728836946,Keriz,E,Ankara,7875462358,15011995,TR
37474051666,Hakan,L,Mugla,4501269871,15011995,TR
64863437751,Onur,J,Usak,0214512563,30011995,TR
31812012486,Hakan,J,Samsun,4501269871,28101999,TR
24012834629,Berkay,F,Karaman,3254789541,30011995,TR
53905368421,Okan,M,Istanbul,5052424540,20101999,TR
50981855003,Abidin,K,Düzce,0214512563,12032005,TR
15236447645,Semih,B,Adiyaman,4501269871,15122000,TR
88982108500,Semih,L,Antalya,4501269871,12032005,TR
95988427700,Deniz,F,Samsun,7845623569,15122000,TR
28782270207,Ali,M,Mersin,7412541596,15011995,TR
88771074396,Doga,I,Usak,4582156325,12032005,TR
26277754551,Ali,M,Mersin,4562486253,12032005,TR
66192945868,Hakan,K,Van,4501269871,22042006,TR
72468214660,Okan,K,Rize,5053892871,20101999,TR
62968593033,Anil,D,Hatay,4562486253,20032006,TR
23963403562,Sadik,G,Antalya,4582156325,20032006,TR
39268745341,Deniz,M,Adana,7875966589,10032005,TR
96306726803,Sadik,N,Adiyaman,7845695214,20032006,TR
38655267067,Doga,N,Mugla,3254789541,15122000,TR
21134309197,Okan,N,Ordu,4562157954,15122000,TR
15086418696,Onur,L,Ardesen,4582156325,10032005,TR
75646022178,Ahmet,M,Ordu,4582156325,15122000,TR
75476455539,Sadik,Z,Ordu,4582156325,12032005,TR
77438282540,Berkay,AK,Istanbul,5053892871,15011995,TR
73229339473,Murat,K,Van,4562157954,12032005,TR
75458440844,Humi,C,Düzce,1232128989,20032006,TR
55998889275,Berkay,M,Karaman,7845695214,15011995,TR
63446862868,Onur,Z,Hatay,1232128989,20032006,TR
91256644867,Sadik,C,Ardesen,4562486253,20101999,TR
20281777504,Doga,D,Ardesen,7845695214,15042000,TR
46436115644,Berkay,B,Mugla,1232128989,15042000,TR
87569190791,Abidin,L,Usak,7875462358,28101999,TR
58335237084,Ahmet,L,Ankara,7875462358,20032006,TR
87882207766,Okan,H,Samsun,4582156325,15011995,TR
86781419638,Humi,H,Istanbul,7845623569,20101999,TR
79182813398,Hakan,A,Düzce,4562486253,15122000,TR
47164831861,Sami,K,Hatay,4582156325,30011995,TR
11063412357,Ahmet,E,Ardesen,1235481257,15122000,TR
65275618307,Abidin,Z,Mugla,7875462358,30011995,TR
49129062711,Berkay,K,Bilecik,4501269871,20101999,TR
57581698242,Mustafa,H,Bilecik,1235012248,22042006,TR
25582874990,Anil,L,Ordu,5052424540,30011995,TR
18213522515,Keriz,N,Düzce,1235481257,15011995,TR
81217752722,Kerim,L,Adiyaman,4562157954,22042006,TR
76072848513,Semih,M,Usak,7412541596,15122000,TR
54597852907,Keriz,C,Karaman,7845623569,20101999,TR
84115627157,Ali,K,Manisa,4582156325,10032005,TR
16796228339,Keriz,N,Urfa,7875966589,12032005,TR
21209228272,Doga,N,Mugla,7894521598,28101999,TR
46508436450,Anil,M,Mugla,7845695214,30011995,TR
38131510042,Sami,A,Mersin,0214512563,20101999,TR
96716156576,Humi,H,Istanbul,7845623569,15011995,TR
16772955452,Ahmet,A,Mugla,7845623569,10032005,TR
20374677871,Abidin,N,Ardesen,7412541596,15011995,TR
19682234215,Hakan,M,Van,7894521598,20032006,TR
17127677498,Abidin,F,Rize,5350644305,22042006,TR
23976176822,Doga,B,Rize,5350644305,15011995,TR
25458599508,Berkay,A,Hatay,1232128989,22042006,TR
21426031845,Sadik,G,Karaman,7845695214,20032006,TR
72601258962,Keriz,F,Urfa,4562157954,28101999,TR
16376047025,Hakan,K,Hatay,4562486253,20101999,TR
73637419299,Doga,M,Karaman,7894521598,15042000,TR
76835916262,Onur,L,Karaman,3254789541,20032006,TR
93904129222,Keriz,J,Ordu,7894521598,20032006,TR
39671310262,Sadik,K,Hatay,1232128989,10032005,TR
11842494443,Doga,M,Urfa,4587962157,20101999,TR
11389115645,Onur,H,Mersin,5350644305,10032005,TR
63855425134,Hakan,C,Manisa,4587962157,22042006,TR
23908369226,Keriz,M,Düzce,5350644305,15042000,TR
47219645923,Berkay,AK,Düzce,7875966589,12032005,TR
22699658633,Mustafa,L,Manisa,3254789541,20101999,TR
51743451728,Mustafa,D,Ordu,7845695214,28101999,TR
68655787048,Mustafa,J,Samsun,4562157954,30011995,TR
38007207597,Murat,A,Manisa,4562157954,10032005,TR
18775282395,Berfin,L,Adiyaman,7412541596,15011995,TR
49360367175,Keriz,F,Bilecik,1232128989,22042006,TR
10279027524,Abidin,E,Düzce,3254789541,12032005,TR
77355765935,Murat,N,Samsun,7412541596,20101999,TR
31345636606,Veli,N,Van,4562486253,10032005,TR
43118645967,Deniz,J,Adiyaman,7845695214,10032005,TR
53522854150,Berfin,M,Düzce,4562486253,20032006,TR
69090963876,Deniz,AK,Hatay,7845695214,28101999,TR
29357282846,Ali,Z,Bilecik,5052424540,20032006,TR
19998775253,Ahmet,B,Düzce,7875462358,10032005,TR
11534369979,Onur,I,Mersin,7845623569,20032006,TR
70781294627,Berfin,J,Adiyaman,5350644305,15011995,TR
45626571123,Deniz,J,Karaman,7845623569,15122000,TR
61325446040,Sami,I,Manisa,1245863254,12032005,TR
21515062561,Anil,M,Antalya,0214512563,12032005,TR
62402724954,Abidin,K,Ardesen,7875462358,20032006,TR
22148525105,Kerim,AK,Usak,0214512563,12032005,TR
79364286497,Ahmet,M,Düzce,7845695214,15122000,TR
54414244888,Sadik,L,Ankara,4501269871,15011995,TR
46212099994,Ahmet,E,Mugla,7845695214,20032006,TR
55418808198,Hakan,N,Urfa,1235481257,10032005,TR
57728527566,Keriz,H,Ordu,1232128989,15042000,TR
57488933107,Murat,N,Adiyaman,7875462358,10032005,TR
38109386306,Keriz,L,Düzce,4582156325,15011995,TR
23057862995,Deniz,L,Samsun,3254789541,22042006,TR
27356829827,Kerim,N,Düzce,5350644305,22042006,TR
41422222814,Sami,I,Mugla,4501269871,22042006,TR
66801129017,Sadik,AK,Bilecik,0214512563,15122000,TR
29884357436,Keriz,F,Mersin,4587962157,10032005,TR
90444116954,Abidin,M,Karaman,5053892871,22042006,TR
19914619341,Abidin,B,Adiyaman,4562157954,20101999,TR
80135970848,Berfin,I,Ordu,1235481257,30011995,TR
90058906324,Humi,F,Mugla,5053892871,22042006,TR
60055127869,Murat,H,Manisa,5052424540,22042006,TR
29840295159,Veli,N,Rize,5052424540,30011995,TR
10375440844,Keriz,B,Izmir,1235012248,20032006,TR
76379240533,Veli,F,Istanbul,4562157954,10032005,TR
82642493752,Anil,M,Izmir,1235481257,20032006,TR
98437019134,Murat,N,Düzce,3254789541,30011995,TR
72393456885,Mustafa,L,Karaman,4587962157,15122000,TR
28754873954,Hakan,N,Rize,1235481257,12032005,TR
67922684028,Murat,F,Urfa,7875966589,20101999,TR
21484376676,Ahmet,J,Hatay,5052424540,20101999,TR
34157364936,Murat,A,Antalya,3254789541,20032006,TR
39032335763,Berfin,L,Adiyaman,7412541596,22042006,TR
17349173593,Mustafa,A,Van,4587962157,20032006,TR
52796076669,Ali,K,Samsun,4562486253,12032005,TR
83328468246,Kerim,J,Mugla,5052424540,10032005,TR
14013182439,Ali,I,Manisa,7412541596,20032006,TR
12405630438,Ahmet,M,Ankara,7875462358,15011995,TR
76352940978,Deniz,H,Van,1235481257,15042000,TR
80737493712,Sadik,I,Düzce,7845695214,10032005,TR
53850861318,Anil,K,Ordu,7845623569,15011995,TR
30236043608,Sami,C,Mersin,4562157954,28101999,TR
58298332874,Sadik,G,Samsun,4582156325,28101999,TR
56007752243,Semih,D,Mugla,5350644305,12032005,TR
78866983222,Deniz,E,Istanbul,1235481257,15042000,TR
25534433953,Humi,N,Mugla,7412541596,22042006,TR
67258506149,Humi,H,Düzce,0214512563,20032006,TR
11062861589,Hakan,B,Mugla,1232128989,12032005,TR
91475003398,Ali,K,Mugla,5350644305,15122000,TR
14568934175,Ahmet,I,Adiyaman,5052424540,20032006,TR
17358499483,Sami,D,Ankara,1235012248,20101999,TR
11540995993,Veli,K,Ardesen,1245863254,22042006,TR
74485088719,Anil,N,Istanbul,3254789541,22042006,TR
66104049522,Anil,K,Mugla,3254789541,12032005,TR
62399498477,Sadik,K,Rize,5052424540,22042006,TR
44865906860,Onur,M,Ordu,4562486253,30011995,TR
41074923846,Deniz,E,Bilecik,4562486253,15042000,TR
44192574534,Anil,L,Mugla,5053892871,28101999,TR
73692097498,Veli,M,Urfa,5053892871,15011995,TR
98907487713,Murat,N,Rize,5052424540,22042006,TR
46994345522,Deniz,M,Hatay,7845623569,20032006,TR
69865020337,Sadik,AK,Bilecik,7845623569,15122000,TR
19880307953,Murat,A,Ankara,4562486253,12032005,TR
20675311252,Hakan,L,Ordu,7845695214,15011995,TR
63020640598,Deniz,L,Ordu,4587962157,10032005,TR
33414454180,Doga,M,Ardesen,7412541596,22042006,TR
95171487296,Ahmet,D,Karaman,4587962157,15011995,TR
32234067078,Sadik,I,Hatay,5053892871,28101999,TR
70730103785,Ahmet,M,Mersin,4582156325,30011995,TR
99858247305,Anil,Z,Usak,7894521598,28101999,TR
29243003069,Anil,J,Ankara,5053892871,20032006,TR
20173000641,Doga,L,Karaman,7875966589,10032005,TR
93850822676,Sadik,AK,Bilecik,5350644305,20032006,TR
60751590143,Berfin,AK,Rize,4562157954,28101999,TR
48535988914,Mustafa,F,Usak,4587962157,15042000,TR
47303790835,Berkay,K,Van,4562157954,28101999,TR
36038570333,Ahmet,K,Antalya,7845695214,15042000,TR
50612353841,Sadik,J,Ordu,5052424540,10032005,TR
73801691522,Sami,I,Adana,5052424540,15122000,TR
25409376449,Abidin,A,Adiyaman,1235012248,15042000,TR
35673013226,Doga,M,Antalya,4501269871,15122000,TR
33233751948,Onur,N,Hatay,7875462358,15122000,TR
76306161260,Murat,AK,Adiyaman,3254789541,20101999,TR
39555884322,Doga,C,Usak,4587962157,15011995,TR
98973847513,Berfin,L,Izmir,7412541596,28101999,TR
88787532082,Anil,F,Adiyaman,1232128989,28101999,TR
63249242785,Deniz,L,Mersin,4501269871,28101999,TR
19736763868,Humi,B,Karaman,7845623569,12032005,TR
42894920757,Onur,I,Mersin,7845623569,10032005,TR
82462826101,Keriz,C,Urfa,7894521598,15011995,TR
37442045195,Berfin,L,Urfa,3254789541,15122000,TR
43763139985,Semih,D,Antalya,7845695214,15122000,TR
51441246610,Mustafa,K,Ankara,5350644305,12032005,TR
87707830165,Veli,M,Düzce,3254789541,15042000,TR
20112647459,Veli,AK,Istanbul,7845623569,20101999,TR
60915206504,Deniz,K,Mugla,1232128989,10032005,TR
15448492951,Hakan,K,Urfa,4562486253,30011995,TR
82789326751,Doga,AK,Usak,7845695214,15122000,TR
41385494839,Keriz,N,Samsun,1232128989,20032006,TR
28293237836,Keriz,F,Ordu,7845695214,12032005,TR
64967748379,Semih,K,Mugla,7845695214,28101999,TR
97296033806,Ahmet,G,Samsun,1232128989,10032005,TR
18767576637,Deniz,K,Usak,4582156325,22042006,TR
47658003997,Kerim,M,Istanbul,5350644305,20032006,TR
78129444999,Onur,G,Istanbul,5350644305,10032005,TR
21345267075,Veli,M,Ordu,7412541596,30011995,TR
27084413237,Humi,M,Adana,0214512563,15011995,TR
54612788441,Murat,M,Rize,7875966589,30011995,TR
88668289453,Murat,J,Karaman,7845623569,15011995,TR
85125442859,Veli,M,Mugla,7845695214,15042000,TR
35584718847,Anil,E,Samsun,7875462358,15011995,TR
76400355439,Semih,K,Izmir,7875462358,30011995,TR
76911940489,Ahmet,I,Izmir,4587962157,20101999,TR
93065033573,Semih,AK,Karaman,4587962157,15042000,TR
67742779800,Deniz,J,Adiyaman,1235481257,15042000,TR
18173263254,Veli,B,Urfa,4501269871,15042000,TR
52187740536,Berkay,A,Adana,5052424540,22042006,TR
21650392333,Okan,B,Bilecik,4582156325,15122000,TR
88973515209,Sadik,C,Manisa,1235012248,15122000,TR
64903160133,Veli,A,Mersin,7894521598,30011995,TR
82659415823,Onur,L,Usak,1232128989,20101999,TR
88732234989,Ali,Z,Usak,7875462358,22042006,TR
76005958172,Abidin,B,Samsun,1232128989,15042000,TR
83801902719,Berfin,L,Hatay,5053892871,15042000,TR
80548399043,Deniz,J,Karaman,7875966589,15042000,TR
39027807917,Okan,I,Ordu,1235012248,10032005,TR
20260960410,Anil,H,Izmir,7894521598,15042000,TR
78473074027,Ahmet,A,Manisa,7845695214,22042006,TR
38149864898,Mustafa,C,Ardesen,4501269871,28101999,TR
45675136848,Mustafa,B,Karaman,5350644305,15042000,TR
74183759870,Ali,AK,Ordu,7894521598,20032006,TR
67629083804,Ahmet,K,Adiyaman,4582156325,20032006,TR
49004434665,Deniz,E,Hatay,5350644305,12032005,TR
67013738291,Anil,AK,Karaman,4501269871,20101999,TR
31498608523,Okan,D,Hatay,7845695214,30011995,TR
55941668176,Keriz,J,Hatay,1235481257,30011995,TR
83410074872,Sadik,L,Düzce,7875462358,15122000,TR
66982744467,Deniz,Z,Düzce,0214512563,15122000,TR
94855157195,Sadik,E,Adana,1232128989,20101999,TR
30160851493,Abidin,I,Hatay,7845623569,10032005,TR
14853849618,Veli,K,Mugla,4562157954,10032005,TR
60687199360,Mustafa,B,Istanbul,7845695214,22042006,TR
37985170606,Berkay,B,Karaman,7845695214,15122000,TR
63220299662,Ali,K,Adana,0214512563,20101999,TR
33772671102,Ali,N,Manisa,0214512563,22042006,TR
62280918985,Semih,D,Rize,1235012248,15042000,TR
99210584065,Onur,K,Urfa,4587962157,28101999,TR
71162808388,Veli,H,Adana,1235481257,20032006,TR
77566680875,Humi,M,Adana,7845623569,10032005,TR
94362558259,Deniz,N,Usak,7845623569,20101999,TR
54968623791,Keriz,I,Van,7875462358,10032005,TR
72540201994,Anil,F,Rize,7412541596,12032005,TR
38675971341,Ahmet,K,Bilecik,4582156325,20032006,TR
10844061870,Keriz,H,Usak,7894521598,30011995,TR
26817691887,Sami,K,Istanbul,1235481257,15011995,TR
97903610935,Doga,Z,Urfa,1235481257,15042000,TR
58382615041,Veli,L,Karaman,7875462358,15011995,TR
36922351518,Humi,G,Hatay,5350644305,15011995,TR
66208331534,Onur,A,Mugla,7845695214,30011995,TR
76269896960,Semih,E,Rize,1235012248,20101999,TR
89217287145,Berfin,E,Ardesen,1245863254,15042000,TR
42768947499,Okan,M,Van,1235012248,28101999,TR
14066290793,Ahmet,K,Ankara,7412541596,20032006,TR
20361155102,Keriz,C,Urfa,4562486253,30011995,TR
13432525774,Sadik,N,Manisa,7875966589,28101999,TR
84826306427,Sadik,C,Bilecik,7894521598,28101999,TR
25577621132,Humi,N,Mersin,1245863254,15011995,TR
13486808736,Sadik,D,Istanbul,1232128989,12032005,TR
13198744496,Berfin,E,Adiyaman,7845623569,28101999,TR
99147471340,Abidin,H,Izmir,1245863254,12032005,TR
57085480563,Keriz,H,Antalya,1232128989,22042006,TR
49149732622,Sadik,K,Usak,1232128989,15011995,TR
75958828212,Berfin,H,Mugla,5350644305,15122000,TR
95836339427,Anil,L,Samsun,1235012248,22042006,TR
15960504408,Veli,L,Rize,7894521598,12032005,TR
35000196758,Okan,I,Mugla,7412541596,22042006,TR
42805731619,Hakan,M,Adiyaman,4562157954,20101999,TR
24206973516,Semih,F,Adiyaman,0214512563,20032006,TR
38885147432,Ali,AK,Samsun,5053892871,15042000,TR
47737422455,Okan,L,Samsun,4562486253,28101999,TR
55721571536,Deniz,N,Rize,5052424540,15042000,TR
63350240676,Okan,L,Adana,4501269871,15122000,TR
82312643234,Anil,J,Istanbul,4501269871,12032005,TR
91926599181,Kerim,H,Urfa,1235012248,15011995,TR
90316734434,Hakan,E,Adiyaman,1245863254,15011995,TR
23271629144,Deniz,I,Ankara,5053892871,15042000,TR
73307451812,Ali,G,Antalya,4587962157,10032005,TR
29571699812,Murat,J,Mugla,7845695214,15042000,TR
60776354668,Berfin,AK,Izmir,3254789541,28101999,TR
29466352791,Berkay,L,Adana,5350644305,15011995,TR
44919759511,Doga,J,Karaman,1235012248,22042006,TR
17219493998,Humi,M,Mersin,1232128989,15011995,TR
56687954056,Murat,J,Istanbul,4587962157,20032006,TR
91060855251,Anil,B,Ankara,4587962157,20101999,TR
53443730799,Ali,K,Mugla,5052424540,12032005,TR
55328450799,Sadik,G,Antalya,1245863254,30011995,TR
69592897305,Okan,Z,Karaman,4562157954,10032005,TR
59194367124,Semih,E,Ardesen,7412541596,10032005,TR
51455750261,Deniz,C,Usak,5052424540,20032006,TR
27496415610,Keriz,M,Istanbul,7412541596,15011995,TR
48260536004,Keriz,AK,Düzce,7845623569,12032005,TR
83153848639,Semih,K,Düzce,4582156325,28101999,TR
67656578397,Berkay,G,Adiyaman,7845695214,20032006,TR
28286119730,Mustafa,K,Rize,1235012248,15011995,TR
74940248485,Semih,Z,Ankara,7894521598,12032005,TR
31006496603,Mustafa,Z,Ankara,7875462358,15011995,TR
21534806318,Semih,I,Ankara,4501269871,28101999,TR
28107476513,Okan,H,Adana,4587962157,15122000,TR
95784071987,Hakan,G,Manisa,4562157954,10032005,TR
42099948214,Anil,N,Ordu,3254789541,22042006,TR
24288575867,Veli,J,Istanbul,7894521598,30011995,TR
18510906327,Veli,N,Istanbul,4501269871,20032006,TR
52442100864,Doga,A,Izmir,7875462358,22042006,TR
51595142450,Okan,J,Antalya,4587962157,15122000,TR
62116242988,Murat,N,Rize,1235012248,12032005,TR
